"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,2.25180868012831,"hte",500,4,2,4000,"3"
"grad",1,2,FALSE,0,0,0,2.22225663112476,"hte",500,4,2,4000,"3"
"grad",1,3,FALSE,0,0,0,2.27727721713018,"hte",500,4,2,4000,"3"
"grad",1,4,FALSE,0,0,0,2.28238127205987,"hte",500,4,2,4000,"3"
"grad",1,5,FALSE,0,0,0,2.25445232808124,"hte",500,4,2,4000,"3"
"grad",1,6,FALSE,0,0,0,2.29058576305397,"hte",500,4,2,4000,"3"
"grad",1,7,FALSE,0,0,0,2.2965569581138,"hte",500,4,2,4000,"3"
"grad",1,8,TRUE,1,0,0,2.31856639008038,"hte",500,4,2,4000,"3"
"grad",1,9,FALSE,0,0,0,2.24385793705005,"hte",500,4,2,4000,"3"
"grad",1,10,FALSE,0,0,0,2.2675185170956,"hte",500,4,2,4000,"3"
"fpt1",1,1,FALSE,0,0,0,2.07089617813472,"hte",500,4,2,4000,"3"
"fpt1",1,2,FALSE,0,0,0,2.02943355403841,"hte",500,4,2,4000,"3"
"fpt1",1,3,FALSE,0,0,0,2.08564297901466,"hte",500,4,2,4000,"3"
"fpt1",1,4,FALSE,0,0,0,2.10106355010066,"hte",500,4,2,4000,"3"
"fpt1",1,5,FALSE,0,0,0,2.10469096410088,"hte",500,4,2,4000,"3"
"fpt1",1,6,TRUE,1,0,0,2.19681323715486,"hte",500,4,2,4000,"3"
"fpt1",1,7,FALSE,0,0,0,2.14235039707273,"hte",500,4,2,4000,"3"
"fpt1",1,8,FALSE,0,0,0,2.10900804109406,"hte",500,4,2,4000,"3"
"fpt1",1,9,FALSE,0,0,0,2.10268419212662,"hte",500,4,2,4000,"3"
"fpt1",1,10,FALSE,0,0,0,2.11868355597835,"hte",500,4,2,4000,"3"
"fpt2",1,1,FALSE,0,0,0,1.96167859993875,"hte",500,4,2,4000,"3"
"fpt2",1,2,FALSE,0,0,0,1.9110701889731,"hte",500,4,2,4000,"3"
"fpt2",1,3,FALSE,0,0,0,1.9492314090021,"hte",500,4,2,4000,"3"
"fpt2",1,4,TRUE,1,0,0,2.06557812495157,"hte",500,4,2,4000,"3"
"fpt2",1,5,FALSE,0,0,0,1.95319412485696,"hte",500,4,2,4000,"3"
"fpt2",1,6,FALSE,0,0,0,1.95670705894008,"hte",500,4,2,4000,"3"
"fpt2",1,7,TRUE,1,0,0,2.04298671789002,"hte",500,4,2,4000,"3"
"fpt2",1,8,FALSE,0,0,0,1.94811473786831,"hte",500,4,2,4000,"3"
"fpt2",1,9,TRUE,0,1,0,2.09211659000721,"hte",500,4,2,4000,"3"
"fpt2",1,10,FALSE,0,0,0,1.97408453002572,"hte",500,4,2,4000,"3"
