"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,0.256812524050474,"hte",250,16,2,1000,"3"
"grad",1,2,FALSE,0,0,0,0.222177638090216,"hte",250,16,2,1000,"3"
"grad",1,3,FALSE,0,0,0,0.225075907073915,"hte",250,16,2,1000,"3"
"grad",1,4,FALSE,0,0,0,0.22588756098412,"hte",250,16,2,1000,"3"
"grad",1,5,FALSE,0,0,0,0.226824198034592,"hte",250,16,2,1000,"3"
"grad",1,6,FALSE,0,0,0,0.228226835140958,"hte",250,16,2,1000,"3"
"grad",1,7,FALSE,0,0,0,0.226670349133201,"hte",250,16,2,1000,"3"
"grad",1,8,FALSE,0,0,0,0.227329537970945,"hte",250,16,2,1000,"3"
"grad",1,9,FALSE,0,0,0,0.227449945989065,"hte",250,16,2,1000,"3"
"grad",1,10,FALSE,0,0,0,0.226739264093339,"hte",250,16,2,1000,"3"
"fpt1",1,1,FALSE,0,0,0,0.228193733142689,"hte",250,16,2,1000,"3"
"fpt1",1,2,TRUE,1,0,0,0.216810378013179,"hte",250,16,2,1000,"3"
"fpt1",1,3,FALSE,0,0,0,0.220010520075448,"hte",250,16,2,1000,"3"
"fpt1",1,4,FALSE,0,0,0,0.194141765008681,"hte",250,16,2,1000,"3"
"fpt1",1,5,FALSE,0,0,0,0.19613455212675,"hte",250,16,2,1000,"3"
"fpt1",1,6,FALSE,0,0,0,0.19339967018459,"hte",250,16,2,1000,"3"
"fpt1",1,7,FALSE,0,0,0,0.195251924102195,"hte",250,16,2,1000,"3"
"fpt1",1,8,FALSE,0,0,0,0.193666819133796,"hte",250,16,2,1000,"3"
"fpt1",1,9,FALSE,0,0,0,0.194720108062029,"hte",250,16,2,1000,"3"
"fpt1",1,10,FALSE,0,0,0,0.194749661139213,"hte",250,16,2,1000,"3"
"fpt2",1,1,FALSE,0,0,0,0.205645087989978,"hte",250,16,2,1000,"3"
"fpt2",1,2,FALSE,0,0,0,0.17154103203211,"hte",250,16,2,1000,"3"
"fpt2",1,3,FALSE,0,0,0,0.173008574987762,"hte",250,16,2,1000,"3"
"fpt2",1,4,FALSE,0,0,0,0.174262022948824,"hte",250,16,2,1000,"3"
"fpt2",1,5,FALSE,0,0,0,0.174856711993925,"hte",250,16,2,1000,"3"
"fpt2",1,6,FALSE,0,0,0,0.175903197959997,"hte",250,16,2,1000,"3"
"fpt2",1,7,FALSE,0,0,0,0.176773733925074,"hte",250,16,2,1000,"3"
"fpt2",1,8,FALSE,0,0,0,0.176883663982153,"hte",250,16,2,1000,"3"
"fpt2",1,9,FALSE,0,0,0,0.177197410957888,"hte",250,16,2,1000,"3"
"fpt2",1,10,FALSE,0,0,0,0.179799036937766,"hte",250,16,2,1000,"3"
