"rep","method","tree","splits","model_type","num.trees","K","p","n","setting_id"
1,"grad",1,21,"hte",100,4,2,4000,"2"
1,"grad",2,18,"hte",100,4,2,4000,"2"
1,"grad",3,23,"hte",100,4,2,4000,"2"
1,"grad",4,21,"hte",100,4,2,4000,"2"
1,"grad",5,20,"hte",100,4,2,4000,"2"
1,"grad",6,19,"hte",100,4,2,4000,"2"
1,"grad",7,20,"hte",100,4,2,4000,"2"
1,"grad",8,22,"hte",100,4,2,4000,"2"
1,"grad",9,20,"hte",100,4,2,4000,"2"
1,"grad",10,23,"hte",100,4,2,4000,"2"
1,"grad",11,21,"hte",100,4,2,4000,"2"
1,"grad",12,18,"hte",100,4,2,4000,"2"
1,"grad",13,22,"hte",100,4,2,4000,"2"
1,"grad",14,21,"hte",100,4,2,4000,"2"
1,"grad",15,19,"hte",100,4,2,4000,"2"
1,"grad",16,22,"hte",100,4,2,4000,"2"
1,"grad",17,22,"hte",100,4,2,4000,"2"
1,"grad",18,23,"hte",100,4,2,4000,"2"
1,"grad",19,24,"hte",100,4,2,4000,"2"
1,"grad",20,22,"hte",100,4,2,4000,"2"
1,"grad",21,23,"hte",100,4,2,4000,"2"
1,"grad",22,22,"hte",100,4,2,4000,"2"
1,"grad",23,20,"hte",100,4,2,4000,"2"
1,"grad",24,18,"hte",100,4,2,4000,"2"
1,"grad",25,21,"hte",100,4,2,4000,"2"
1,"grad",26,22,"hte",100,4,2,4000,"2"
1,"grad",27,19,"hte",100,4,2,4000,"2"
1,"grad",28,19,"hte",100,4,2,4000,"2"
1,"grad",29,22,"hte",100,4,2,4000,"2"
1,"grad",30,23,"hte",100,4,2,4000,"2"
1,"grad",31,20,"hte",100,4,2,4000,"2"
1,"grad",32,21,"hte",100,4,2,4000,"2"
1,"grad",33,23,"hte",100,4,2,4000,"2"
1,"grad",34,20,"hte",100,4,2,4000,"2"
1,"grad",35,22,"hte",100,4,2,4000,"2"
1,"grad",36,21,"hte",100,4,2,4000,"2"
1,"grad",37,23,"hte",100,4,2,4000,"2"
1,"grad",38,21,"hte",100,4,2,4000,"2"
1,"grad",39,19,"hte",100,4,2,4000,"2"
1,"grad",40,21,"hte",100,4,2,4000,"2"
1,"grad",41,22,"hte",100,4,2,4000,"2"
1,"grad",42,20,"hte",100,4,2,4000,"2"
1,"grad",43,18,"hte",100,4,2,4000,"2"
1,"grad",44,21,"hte",100,4,2,4000,"2"
1,"grad",45,21,"hte",100,4,2,4000,"2"
1,"grad",46,19,"hte",100,4,2,4000,"2"
1,"grad",47,20,"hte",100,4,2,4000,"2"
1,"grad",48,21,"hte",100,4,2,4000,"2"
1,"grad",49,22,"hte",100,4,2,4000,"2"
1,"grad",50,22,"hte",100,4,2,4000,"2"
1,"grad",51,21,"hte",100,4,2,4000,"2"
1,"grad",52,26,"hte",100,4,2,4000,"2"
1,"grad",53,19,"hte",100,4,2,4000,"2"
1,"grad",54,21,"hte",100,4,2,4000,"2"
1,"grad",55,20,"hte",100,4,2,4000,"2"
1,"grad",56,21,"hte",100,4,2,4000,"2"
1,"grad",57,18,"hte",100,4,2,4000,"2"
1,"grad",58,21,"hte",100,4,2,4000,"2"
1,"grad",59,19,"hte",100,4,2,4000,"2"
1,"grad",60,23,"hte",100,4,2,4000,"2"
1,"grad",61,18,"hte",100,4,2,4000,"2"
1,"grad",62,19,"hte",100,4,2,4000,"2"
1,"grad",63,21,"hte",100,4,2,4000,"2"
1,"grad",64,22,"hte",100,4,2,4000,"2"
1,"grad",65,22,"hte",100,4,2,4000,"2"
1,"grad",66,20,"hte",100,4,2,4000,"2"
1,"grad",67,21,"hte",100,4,2,4000,"2"
1,"grad",68,24,"hte",100,4,2,4000,"2"
1,"grad",69,21,"hte",100,4,2,4000,"2"
1,"grad",70,23,"hte",100,4,2,4000,"2"
1,"grad",71,21,"hte",100,4,2,4000,"2"
1,"grad",72,21,"hte",100,4,2,4000,"2"
1,"grad",73,28,"hte",100,4,2,4000,"2"
1,"grad",74,23,"hte",100,4,2,4000,"2"
1,"grad",75,23,"hte",100,4,2,4000,"2"
1,"grad",76,22,"hte",100,4,2,4000,"2"
1,"grad",77,21,"hte",100,4,2,4000,"2"
1,"grad",78,21,"hte",100,4,2,4000,"2"
1,"grad",79,21,"hte",100,4,2,4000,"2"
1,"grad",80,22,"hte",100,4,2,4000,"2"
1,"grad",81,22,"hte",100,4,2,4000,"2"
1,"grad",82,20,"hte",100,4,2,4000,"2"
1,"grad",83,21,"hte",100,4,2,4000,"2"
1,"grad",84,24,"hte",100,4,2,4000,"2"
1,"grad",85,21,"hte",100,4,2,4000,"2"
1,"grad",86,18,"hte",100,4,2,4000,"2"
1,"grad",87,22,"hte",100,4,2,4000,"2"
1,"grad",88,23,"hte",100,4,2,4000,"2"
1,"grad",89,19,"hte",100,4,2,4000,"2"
1,"grad",90,25,"hte",100,4,2,4000,"2"
1,"grad",91,26,"hte",100,4,2,4000,"2"
1,"grad",92,19,"hte",100,4,2,4000,"2"
1,"grad",93,22,"hte",100,4,2,4000,"2"
1,"grad",94,21,"hte",100,4,2,4000,"2"
1,"grad",95,18,"hte",100,4,2,4000,"2"
1,"grad",96,20,"hte",100,4,2,4000,"2"
1,"grad",97,20,"hte",100,4,2,4000,"2"
1,"grad",98,20,"hte",100,4,2,4000,"2"
1,"grad",99,22,"hte",100,4,2,4000,"2"
1,"grad",100,19,"hte",100,4,2,4000,"2"
1,"fpt1",1,18,"hte",100,4,2,4000,"2"
1,"fpt1",2,21,"hte",100,4,2,4000,"2"
