"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,0.456570543930866,"hte",250,4,2,2000,"5"
"grad",1,2,FALSE,0,0,0,0.425537887960672,"hte",250,4,2,2000,"5"
"grad",1,3,FALSE,0,0,0,0.427733322954737,"hte",250,4,2,2000,"5"
"grad",1,4,FALSE,0,0,0,0.427409724914469,"hte",250,4,2,2000,"5"
"grad",1,5,FALSE,0,0,0,0.428597657941282,"hte",250,4,2,2000,"5"
"grad",1,6,FALSE,0,0,0,0.432458440889604,"hte",250,4,2,2000,"5"
"grad",1,7,FALSE,0,0,0,0.4699520629365,"hte",250,4,2,2000,"5"
"grad",1,8,FALSE,0,0,0,0.465501188999042,"hte",250,4,2,2000,"5"
"grad",1,9,FALSE,0,0,0,0.428815205930732,"hte",250,4,2,2000,"5"
"grad",1,10,FALSE,0,0,0,0.428863711887971,"hte",250,4,2,2000,"5"
"fpt1",1,1,FALSE,0,0,0,0.411737512098625,"hte",250,4,2,2000,"5"
"fpt1",1,2,FALSE,0,0,0,0.37636373413261,"hte",250,4,2,2000,"5"
"fpt1",1,3,FALSE,0,0,0,0.377956421114504,"hte",250,4,2,2000,"5"
"fpt1",1,4,FALSE,0,0,0,0.377514537074603,"hte",250,4,2,2000,"5"
"fpt1",1,5,FALSE,0,0,0,0.377737946109846,"hte",250,4,2,2000,"5"
"fpt1",1,6,FALSE,0,0,0,0.378386312164366,"hte",250,4,2,2000,"5"
"fpt1",1,7,FALSE,0,0,0,0.377175319124945,"hte",250,4,2,2000,"5"
"fpt1",1,8,FALSE,0,0,0,0.378700589062646,"hte",250,4,2,2000,"5"
"fpt1",1,9,FALSE,0,0,0,0.378556210082024,"hte",250,4,2,2000,"5"
"fpt1",1,10,FALSE,0,0,0,0.380115305073559,"hte",250,4,2,2000,"5"
"fpt2",1,1,FALSE,0,0,0,0.388891373993829,"hte",250,4,2,2000,"5"
"fpt2",1,2,FALSE,0,0,0,0.354906621971168,"hte",250,4,2,2000,"5"
"fpt2",1,3,FALSE,0,0,0,0.355246271938086,"hte",250,4,2,2000,"5"
"fpt2",1,4,FALSE,0,0,0,0.355269944062456,"hte",250,4,2,2000,"5"
"fpt2",1,5,FALSE,0,0,0,0.353971243952401,"hte",250,4,2,2000,"5"
"fpt2",1,6,FALSE,0,0,0,0.354436991969123,"hte",250,4,2,2000,"5"
"fpt2",1,7,FALSE,0,0,0,0.354044193984009,"hte",250,4,2,2000,"5"
"fpt2",1,8,FALSE,0,0,0,0.354204689967446,"hte",250,4,2,2000,"5"
"fpt2",1,9,FALSE,0,0,0,0.354742052964866,"hte",250,4,2,2000,"5"
"fpt2",1,10,FALSE,0,0,0,0.354696472990327,"hte",250,4,2,2000,"5"
