"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,0.293998046079651,"hte",500,16,2,1000,"4"
"grad",1,2,FALSE,0,0,0,0.259124569012783,"hte",500,16,2,1000,"4"
"grad",1,3,FALSE,0,0,0,0.262212560046464,"hte",500,16,2,1000,"4"
"grad",1,4,FALSE,0,0,0,0.26757201703731,"hte",500,16,2,1000,"4"
"grad",1,5,FALSE,0,0,0,0.271172418026254,"hte",500,16,2,1000,"4"
"grad",1,6,FALSE,0,0,0,0.268363752984442,"hte",500,16,2,1000,"4"
"grad",1,7,FALSE,0,0,0,0.269191349972971,"hte",500,16,2,1000,"4"
"grad",1,8,TRUE,1,0,0,0.279022605041973,"hte",500,16,2,1000,"4"
"grad",1,9,FALSE,0,0,0,0.288444034988061,"hte",500,16,2,1000,"4"
"grad",1,10,FALSE,0,0,0,0.261610020999797,"hte",500,16,2,1000,"4"
"fpt1",1,1,TRUE,1,0,0,0.272896333015524,"hte",500,16,2,1000,"4"
"fpt1",1,2,FALSE,0,0,0,0.251922021037899,"hte",500,16,2,1000,"4"
"fpt1",1,3,FALSE,0,0,0,0.225992304040119,"hte",500,16,2,1000,"4"
"fpt1",1,4,FALSE,0,0,0,0.227603322942741,"hte",500,16,2,1000,"4"
"fpt1",1,5,FALSE,0,0,0,0.229694045032375,"hte",500,16,2,1000,"4"
"fpt1",1,6,TRUE,1,0,0,0.241644116002135,"hte",500,16,2,1000,"4"
"fpt1",1,7,FALSE,0,0,0,0.230495466967113,"hte",500,16,2,1000,"4"
"fpt1",1,8,FALSE,0,0,0,0.264688302995637,"hte",500,16,2,1000,"4"
"fpt1",1,9,FALSE,0,0,0,0.256568495067768,"hte",500,16,2,1000,"4"
"fpt1",1,10,TRUE,1,0,0,0.238913467968814,"hte",500,16,2,1000,"4"
"fpt2",1,1,FALSE,0,0,0,0.24180235399399,"hte",500,16,2,1000,"4"
"fpt2",1,2,TRUE,0,1,0,0.259324038983323,"hte",500,16,2,1000,"4"
"fpt2",1,3,FALSE,0,0,0,0.233912144904025,"hte",500,16,2,1000,"4"
"fpt2",1,4,FALSE,0,0,0,0.208860968938097,"hte",500,16,2,1000,"4"
"fpt2",1,5,FALSE,0,0,0,0.20956240198575,"hte",500,16,2,1000,"4"
"fpt2",1,6,FALSE,0,0,0,0.210569260991178,"hte",500,16,2,1000,"4"
"fpt2",1,7,TRUE,1,0,0,0.220755547052249,"hte",500,16,2,1000,"4"
"fpt2",1,8,FALSE,0,0,0,0.211053446051665,"hte",500,16,2,1000,"4"
"fpt2",1,9,FALSE,0,0,0,0.20893682690803,"hte",500,16,2,1000,"4"
"fpt2",1,10,FALSE,0,0,0,0.207532667904161,"hte",500,16,2,1000,"4"
