"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,0.72713758808095,"hte",250,16,2,2000,"1"
"grad",1,2,FALSE,0,0,0,0.69397609308362,"hte",250,16,2,2000,"1"
"grad",1,3,FALSE,0,0,0,0.73603117314633,"hte",250,16,2,2000,"1"
"grad",1,4,FALSE,0,0,0,0.736389972036704,"hte",250,16,2,2000,"1"
"grad",1,5,FALSE,0,0,0,0.705493428045884,"hte",250,16,2,2000,"1"
"grad",1,6,FALSE,0,0,0,0.699511103099212,"hte",250,16,2,2000,"1"
"grad",1,7,FALSE,0,0,0,0.705594325088896,"hte",250,16,2,2000,"1"
"grad",1,8,FALSE,0,0,0,0.706189282005653,"hte",250,16,2,2000,"1"
"grad",1,9,FALSE,0,0,0,0.746293703094125,"hte",250,16,2,2000,"1"
"grad",1,10,TRUE,1,0,0,0.760881123016588,"hte",250,16,2,2000,"1"
"fpt1",1,1,FALSE,0,0,0,0.60811818705406,"hte",250,16,2,2000,"1"
"fpt1",1,2,FALSE,0,0,0,0.616937196115032,"hte",250,16,2,2000,"1"
"fpt1",1,3,FALSE,0,0,0,0.622081216075458,"hte",250,16,2,2000,"1"
"fpt1",1,4,FALSE,0,0,0,0.623714223154821,"hte",250,16,2,2000,"1"
"fpt1",1,5,FALSE,0,0,0,0.625093305017799,"hte",250,16,2,2000,"1"
"fpt1",1,6,FALSE,0,0,0,0.626710230135359,"hte",250,16,2,2000,"1"
"fpt1",1,7,FALSE,0,0,0,0.629148978041485,"hte",250,16,2,2000,"1"
"fpt1",1,8,TRUE,1,0,0,0.650987168075517,"hte",250,16,2,2000,"1"
"fpt1",1,9,FALSE,0,0,0,0.615189024130814,"hte",250,16,2,2000,"1"
"fpt1",1,10,FALSE,0,0,0,0.62255121616181,"hte",250,16,2,2000,"1"
"fpt2",1,1,FALSE,0,0,0,0.549938904121518,"hte",250,16,2,2000,"1"
"fpt2",1,2,FALSE,0,0,0,0.526874696020968,"hte",250,16,2,2000,"1"
"fpt2",1,3,FALSE,0,0,0,0.532096076058224,"hte",250,16,2,2000,"1"
"fpt2",1,4,TRUE,1,0,0,0.592805437161587,"hte",250,16,2,2000,"1"
"fpt2",1,5,FALSE,0,0,0,0.563114234013483,"hte",250,16,2,2000,"1"
"fpt2",1,6,FALSE,0,0,0,0.531305424054153,"hte",250,16,2,2000,"1"
"fpt2",1,7,FALSE,0,0,0,0.531439127051271,"hte",250,16,2,2000,"1"
"fpt2",1,8,FALSE,0,0,0,0.529387694085017,"hte",250,16,2,2000,"1"
"fpt2",1,9,FALSE,0,0,0,0.534031649120152,"hte",250,16,2,2000,"1"
"fpt2",1,10,FALSE,0,0,0,0.576430674060248,"hte",250,16,2,2000,"1"
