"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,3.91281504801009,"hte",500,16,2,4000,"1"
"grad",1,2,FALSE,0,0,0,3.91674558108207,"hte",500,16,2,4000,"1"
"grad",1,3,FALSE,0,0,0,3.93791251804214,"hte",500,16,2,4000,"1"
"grad",1,4,TRUE,1,0,0,3.96683868404943,"hte",500,16,2,4000,"1"
"grad",1,5,FALSE,0,0,0,3.91389646113385,"hte",500,16,2,4000,"1"
"grad",1,6,FALSE,0,0,0,3.90176399506163,"hte",500,16,2,4000,"1"
"grad",1,7,TRUE,1,0,0,3.99743712111376,"hte",500,16,2,4000,"1"
"grad",1,8,FALSE,0,0,0,3.93168884399347,"hte",500,16,2,4000,"1"
"grad",1,9,TRUE,1,0,0,3.98475695005618,"hte",500,16,2,4000,"1"
"grad",1,10,TRUE,0,1,0,4.01002643303946,"hte",500,16,2,4000,"1"
"fpt1",1,1,TRUE,1,0,0,3.35213858599309,"hte",500,16,2,4000,"1"
"fpt1",1,2,TRUE,0,1,0,3.35308984096628,"hte",500,16,2,4000,"1"
"fpt1",1,3,FALSE,0,0,0,3.32537638291251,"hte",500,16,2,4000,"1"
"fpt1",1,4,TRUE,1,0,0,3.37462589598726,"hte",500,16,2,4000,"1"
"fpt1",1,5,TRUE,0,1,0,3.37326198793016,"hte",500,16,2,4000,"1"
"fpt1",1,6,FALSE,0,0,0,3.31639520695899,"hte",500,16,2,4000,"1"
"fpt1",1,7,TRUE,1,0,0,3.38847549899947,"hte",500,16,2,4000,"1"
"fpt1",1,8,TRUE,0,1,0,3.37177363794763,"hte",500,16,2,4000,"1"
"fpt1",1,9,FALSE,0,0,0,3.32607132196426,"hte",500,16,2,4000,"1"
"fpt1",1,10,TRUE,1,0,0,3.39328662585467,"hte",500,16,2,4000,"1"
"fpt2",1,1,TRUE,0,0,1,3.2494038901059,"hte",500,16,2,4000,"1"
"fpt2",1,2,FALSE,0,0,0,2.99240207707044,"hte",500,16,2,4000,"1"
"fpt2",1,3,TRUE,1,0,0,3.03002709907014,"hte",500,16,2,4000,"1"
"fpt2",1,4,TRUE,0,1,0,3.03874172014184,"hte",500,16,2,4000,"1"
"fpt2",1,5,TRUE,0,0,1,3.22810466215014,"hte",500,16,2,4000,"1"
"fpt2",1,6,FALSE,0,0,0,2.9915464281803,"hte",500,16,2,4000,"1"
"fpt2",1,7,FALSE,0,0,0,3.00036700710189,"hte",500,16,2,4000,"1"
"fpt2",1,8,FALSE,0,0,0,3.00626621802803,"hte",500,16,2,4000,"1"
"fpt2",1,9,TRUE,0,1,0,3.05916972807609,"hte",500,16,2,4000,"1"
"fpt2",1,10,FALSE,0,0,0,2.9986017299816,"hte",500,16,2,4000,"1"
